-6.000000000000          0.007014687975           
-5.987987987988          0.007061071727           
-5.975975975976          0.007107996320           
-5.963963963964          0.007155471243           
-5.951951951952          0.007203506215           
-5.939939939940          0.007252111185           
-5.927927927928          0.007301296345           
-5.915915915916          0.007351072133           
-5.903903903904          0.007401449241           
-5.891891891892          0.007452438628           
-5.879879879880          0.007504051521           
-5.867867867868          0.007556299428           
-5.855855855856          0.007609194148           
-5.843843843844          0.007662747775           
-5.831831831832          0.007716972712           
-5.819819819820          0.007771881680           
-5.807807807808          0.007827487728           
-5.795795795796          0.007883804243           
-5.783783783784          0.007940844961           
-5.771771771772          0.007998623982           
-5.759759759760          0.008057155779           
-5.747747747748          0.008116455208           
-5.735735735736          0.008176537528           
-5.723723723724          0.008237418410           
-5.711711711712          0.008299113950           
-5.699699699700          0.008361640689           
-5.687687687688          0.008425015623           
-5.675675675676          0.008489256223           
-5.663663663664          0.008554380447           
-5.651651651652          0.008620406765           
-5.639639639640          0.008687354169           
-5.627627627628          0.008755242197           
-5.615615615616          0.008824090953           
-5.603603603604          0.008893921125           
-5.591591591592          0.008964754009           
-5.579579579580          0.009036611528           
-5.567567567568          0.009109516262           
-5.555555555556          0.009183491468           
-5.543543543544          0.009258561105           
-5.531531531532          0.009334749865           
-5.519519519520          0.009412083199           
-5.507507507508          0.009490587347           
-5.495495495495          0.009570289369           
-5.483483483483          0.009651217178           
-5.471471471471          0.009733399572           
-5.459459459459          0.009816866276           
-5.447447447447          0.009901647970           
-5.435435435435          0.009987776337           
-5.423423423423          0.010075284101           
-5.411411411411          0.010164205068           
-5.399399399399          0.010254574176           
-5.387387387387          0.010346427542           
-5.375375375375          0.010439802509           
-5.363363363363          0.010534737705           
-5.351351351351          0.010631273092           
-5.339339339339          0.010729450031           
-5.327327327327          0.010829311340           
-5.315315315315          0.010930901363           
-5.303303303303          0.011034266034           
-5.291291291291          0.011139452955           
-5.279279279279          0.011246511467           
-5.267267267267          0.011355492737           
-5.255255255255          0.011466449840           
-5.243243243243          0.011579437849           
-5.231231231231          0.011694513933           
-5.219219219219          0.011811737456           
-5.207207207207          0.011931170087           
-5.195195195195          0.012052875911           
-5.183183183183          0.012176921549           
-5.171171171171          0.012303376288           
-5.159159159159          0.012432312215           
-5.147147147147          0.012563804361           
-5.135135135135          0.012697930854           
-5.123123123123          0.012834773080           
-5.111111111111          0.012974415858           
-5.099099099099          0.013116947621           
-5.087087087087          0.013262460615           
-5.075075075075          0.013411051107           
-5.063063063063          0.013562819605           
-5.051051051051          0.013717871097           
-5.039039039039          0.013876315307           
-5.027027027027          0.014038266963           
-5.015015015015          0.014203846089           
-5.003003003003          0.014373178314           
-4.990990990991          0.014546395207           
-4.978978978979          0.014723634632           
-4.966966966967          0.014905041130           
-4.954954954955          0.015090766330           
-4.942942942943          0.015280969396           
-4.930930930931          0.015475817493           
-4.918918918919          0.015675486306           
-4.906906906907          0.015880160588           
-4.894894894895          0.016090034758           
-4.882882882883          0.016305313538           
-4.870870870871          0.016526212652           
-4.858858858859          0.016752959574           
-4.846846846847          0.016985794346           
-4.834834834835          0.017224970452           
-4.822822822823          0.017470755783           
-4.810810810811          0.017723433673           
-4.798798798799          0.017983304031           
-4.786786786787          0.018250684573           
-4.774774774775          0.018525912168           
-4.762762762763          0.018809344302           
-4.750750750751          0.019101360683           
-4.738738738739          0.019402364998           
-4.726726726727          0.019712786834           
-4.714714714715          0.020033083796           
-4.702702702703          0.020363743824           
-4.690690690691          0.020705287749           
-4.678678678679          0.021058272118           
-4.666666666667          0.021423292299           
-4.654654654655          0.021800985928           
-4.642642642643          0.022192036723           
-4.630630630631          0.022597178716           
-4.618618618619          0.023017200964           
-4.606606606607          0.023452952786           
-4.594594594595          0.023905349621           
-4.582582582583          0.024375379571           
-4.570570570571          0.024864110731           
-4.558558558559          0.025372699422           
-4.546546546547          0.025902399464           
-4.534534534535          0.026454572617           
-4.522522522523          0.027030700404           
-4.510510510511          0.027632397501           
-4.498498498498          0.028261426946           
-4.486486486486          0.028919717474           
-4.474474474474          0.029609383312           
-4.462462462462          0.030332746854           
-4.450450450450          0.031092364711           
-4.438438438438          0.031891057728           
-4.426426426426          0.032731945686           
-4.414414414414          0.033618487542           
-4.402402402402          0.034554528263           
-4.390390390390          0.035544353519           
-4.378378378378          0.036592753793           
-4.366366366366          0.037705099817           
-4.354354354354          0.038887431688           
-4.342342342342          0.040146564577           
-4.330330330330          0.041490214660           
-4.318318318318          0.042927149796           
-4.306306306306          0.044467370640           
-4.294294294294          0.046122329347           
-4.282282282282          0.047905194938           
-4.270270270270          0.049831176832           
-4.258258258258          0.051917921200           
-4.246246246246          0.054185998883           
-4.234234234234          0.056659508789           
-4.222222222222          0.059366827335           
-4.210210210210          0.062341542827           
-4.198198198198          0.065623623828           
-4.186186186186          0.069260882398           
-4.174174174174          0.073310805692           
-4.162162162162          0.077842839771           
-4.150150150150          0.082941211250           
-4.138138138138          0.088708350830           
-4.126126126126          0.095268908243           
-4.114114114114          0.102774161910           
-4.102102102102          0.111406219508           
-4.090090090090          0.121380590511           
-4.078078078078          0.132944215871           
-4.066066066066          0.146363609984           
-4.054054054054          0.161894639207           
-4.042042042042          0.179723593638           
-4.030030030030          0.199874253944           
-4.018018018018          0.222096564015           
-4.006006006006          0.245790369940           
-3.993993993994          0.270042381529           
-3.981981981982          0.293810366984           
-3.969969969970          0.316178040587           
-3.957957957958          0.336540003073           
-3.945945945946          0.354639502596           
-3.933933933934          0.370493184856           
-3.921921921922          0.384281653846           
-3.909909909910          0.396255002075           
-3.897897897898          0.406671513830           
-3.885885885886          0.415775202080           
-3.873873873874          0.423785146172           
-3.861861861862          0.430875848506           
-3.849849849850          0.437182005026           
